"course_id","course_item_id","jhu_user_id","course_item_grade_ts","course_item_passing_state_id","course_item_grade_overall","course_item_grade_verified","course_item_grade_pending"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","66386f2f","2017-09-30 20:47:24","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","f3031ad2","2017-01-22 14:43:52","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","ef1753b8","2016-07-02 10:13:58","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","3b3cd71c","2017-04-12 07:05:47","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","ee39ac60","2017-08-11 15:30:30","2","0.80000001","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","b59006f2","2016-04-08 03:15:42","2","0.92000002","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","31ca6de5","2017-06-29 02:43:46","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","9acf666e","2016-07-11 06:30:44","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","a6f91717","2016-05-02 14:50:41","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","aceddffa","2016-08-16 05:16:33","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","b83c9271","2016-02-06 20:29:22","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","c10bd1c4","2016-09-21 04:49:22","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","f5276719","2016-05-14 13:03:55","0","0.92500001","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","d70761bc","2016-01-31 02:38:28","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","92b80df1","2017-03-29 12:37:26","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","4810f2e","2016-02-08 10:49:50","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","39073b4c","2016-04-09 11:42:59","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","d7b40606","2016-01-10 07:02:11","2","0.83999997","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","895fe489","2017-03-26 21:17:07","2","0.83333302","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","94dcc7c0","2016-03-20 21:51:26","0","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","f6de94c3","2016-10-13 05:32:38","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","f999aab1","2016-06-14 20:12:52","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","73908eff","2017-10-04 05:29:49","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","cc80fff8","2016-02-28 16:17:17","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","c8924b46","2016-04-20 02:37:54","2","1.00000000","0.93333298","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","55e1a790","2016-01-30 16:19:22","2","1.00000000","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","bfea4f2b","2016-07-24 09:10:21","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","e111361a","2016-05-26 03:43:02","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","e0b7b982","2016-03-12 15:27:19","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","b3b6721d","2017-08-30 08:38:35","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","bd179a8e","2017-04-08 04:03:14","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","461e28a0","2017-05-08 20:26:30","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","cbfe91e5","2016-06-29 11:50:42","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","8bb522e7","2016-01-05 06:03:40","2","1.00000000","0.89999998","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","422f6ec2","2017-04-05 14:51:57","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","fd90f37d","2016-05-23 21:44:32","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","e4976982","2017-10-03 18:14:20","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","ca5f117b","2016-02-17 07:55:02","1","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","358c6fc8","2016-06-20 21:50:49","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","4be0034c","2016-03-28 01:10:22","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","4008c182","2016-04-04 21:35:08","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","e58dd997","2016-10-24 01:48:18","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","302b750","2016-10-09 14:54:12","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","358c6fc8","2016-05-23 03:47:58","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","a1eecf8e","2017-09-07 09:54:29","0","0.40000001","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","2453cc85","2016-07-08 12:23:15","0","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","a119e37b","2016-02-26 21:58:03","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","2687f61f","2017-09-26 05:18:23","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","622754a8","2017-04-13 18:25:59","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","3a186672","2016-05-09 11:29:21","2","1.00000000","0.96666664","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","eae2081d","2017-02-02 10:38:54","2","0.83999997","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","705c81b0","2016-04-26 12:53:56","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","d69e3fe6","2016-02-08 20:10:41","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","ec03303","2016-11-30 10:15:00","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","6508f630","2016-01-09 09:24:14","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","73e792cc","2017-03-07 02:22:09","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","7ed9203","2016-12-15 11:53:27","0","0.91666669","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","199955b3","2016-01-10 06:01:24","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","3439e44e","2016-05-12 18:50:46","2","0.85714287","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","b4d5d548","2017-05-30 23:27:59","2","1.00000000","0.96666664","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","cdff7ea4","2016-12-26 18:04:10","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","7908a2a","2017-05-21 02:12:31","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","a908038e","2016-01-24 20:07:44","2","1.00000000","0.81666666","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","1b43bbdc","2016-10-11 02:40:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","cf2f401c","2017-01-17 21:36:10","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","5072bd44","2016-03-26 14:56:18","2","0.88333332","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","89b12b7f","2017-07-14 17:17:08","2","0.91666669","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","428d55a5","2016-04-05 05:33:47","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","3cb5679e","2016-10-10 02:55:33","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","d8f06861","2017-04-24 23:11:45","2","0.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","6b4b98ec","2017-06-03 07:12:09","2","0.00000000","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","239e868a","2016-07-11 17:20:12","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","b1242463","2017-03-09 10:51:06","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","9bc333ab","2017-04-14 21:54:28","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","44af6659","2016-08-24 18:50:48","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","195d2489","2017-07-14 08:02:50","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","58206501","2016-12-05 02:39:18","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","ed77f0be","2017-03-24 11:41:04","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","d5f74ff8","2017-04-05 21:01:05","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","1999a3ab","2017-04-17 04:06:19","2","1.00000000","0.92857140","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","4a341f5","2016-12-05 14:10:12","2","0.92857140","1.00000000","1.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","c4c186c","2017-09-11 18:07:10","2","0.92857140","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","4759e141","2017-04-04 22:15:51","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","31c9e94","2017-09-14 20:01:01","2","0.96428603","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","d4306907","2016-01-09 15:36:58","2","0.81666666","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","c484f2c7","2016-11-04 22:20:50","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","560664b6","2016-07-08 09:42:59","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","e2d00910","2016-02-06 04:11:42","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","d92b29e8","2017-02-06 16:43:13","2","0.83333302","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","72006d09","2016-06-04 20:40:01","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","da04254a","2017-02-07 22:18:56","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","157e03e4","2016-10-24 14:17:40","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","337b1c1d","2016-12-25 23:41:18","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","1d504ae3","2016-12-09 17:07:41","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","77cade19","2017-01-17 01:30:14","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","57b5f944","2017-05-16 21:17:53","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","34d3b746","2017-04-10 11:36:55","2","0.96428603","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","9c4ce041","2016-08-11 20:50:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","4c4f2fa4","2017-01-09 15:00:46","1","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","6736dae8","2016-05-27 14:56:01","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","a694e711","2016-08-25 04:40:32","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","623792c7","2016-04-10 21:19:42","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","93c8869f","2016-11-12 22:36:58","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","f7330002","2016-07-17 20:45:17","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","6506bb89","2017-05-13 20:11:00","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","3f01fa21","2017-01-02 00:34:42","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","5b7a3f73","2017-03-01 11:26:41","2","0.92857140","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","e796ae2c","2016-08-11 07:46:35","2","0.89285702","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","ab1cfbe8","2017-07-26 16:05:06","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","1bfe7453","2017-02-22 09:11:34","2","0.80000001","0.92857140","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","345e8d7d","2016-03-22 19:30:54","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","8634d363","2017-04-23 01:58:09","2","0.93333334","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","426eaeed","2016-01-08 01:47:21","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","2fd8983f","2016-01-25 15:29:49","2","0.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","3035af41","2016-04-26 22:48:59","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","77dbf43d","2016-10-23 18:02:58","2","0.92857140","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","8d48645f","2016-07-04 03:39:15","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","4b223257","2016-05-31 08:21:40","2","0.96428603","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","25a4f87c","2016-07-10 09:55:42","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","d204c556","2016-05-13 02:04:19","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","a59199b9","2016-08-08 04:16:35","2","0.91666669","0.82142901","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","df1d180f","2017-06-21 14:30:13","2","0.67857099","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","4558d7e","2016-10-20 20:23:26","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","695cca13","2016-01-17 14:34:10","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","46f584ed","2016-02-26 18:33:48","2","0.92857099","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","cfbfd42c","2016-09-15 00:52:23","2","1.00000000","0.95833302","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","63685aa0","2016-05-01 18:32:40","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","a127ad7e","2017-06-19 15:15:15","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","7e33b1f8","2016-10-03 21:59:48","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","f24730d3","2016-05-29 17:23:04","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","d73807b7","2017-02-06 20:04:37","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","762cbdad","2016-04-09 14:16:24","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","1ab1ce4e","2017-01-27 22:36:59","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","a4dee2cb","2017-01-22 21:41:39","2","0.83333302","0.95833302","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","da04254a","2016-07-22 15:04:51","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","7cfdd64e","2016-01-16 03:27:17","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","42aec782","2016-02-12 20:18:31","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","216746af","2016-08-16 10:46:41","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","2716c12b","2016-06-24 02:34:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","e7defe60","2017-02-24 11:50:46","2","0.80000001","0.95999998","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","d22efea6","2016-01-24 14:33:37","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","3cc88636","2016-12-11 16:28:05","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","13ccf696","2017-03-21 16:08:54","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","d87f08ef","2016-10-16 10:48:39","2","1.00000000","0.92857099","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","577294d7","2016-05-30 05:22:44","2","0.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","9bf453a2","2016-06-12 00:10:02","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","d0fa3a6c","2016-04-17 03:31:03","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","2ec1fa24","2016-08-23 21:59:30","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","7fb1af0e","2016-10-03 16:00:06","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","218e6e67","2016-01-16 22:14:48","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","227955af","2017-08-28 23:15:22","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","aa4ae542","2016-05-17 18:34:21","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","cab2cb3f","2017-07-18 09:22:59","2","0.75000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","463412ca","2016-12-20 12:29:31","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","c977f26c","2016-04-16 08:18:50","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","7b3e4372","2016-01-09 08:20:56","2","0.89999998","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","4a32fdb0","2017-09-05 15:43:42","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","4d144f3a","2017-05-05 09:20:02","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","f7f361cf","2016-04-07 00:21:38","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","426df7e3","2017-08-15 20:42:17","2","1.00000000","0.88333332","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","f733057f","2016-01-24 02:19:36","2","0.83999997","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","d52075ae","2017-03-18 02:19:56","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","1b961e31","2016-02-08 03:13:04","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","7aa18828","2016-07-14 05:58:01","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","54e88ac0","2017-03-30 17:29:47","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","92b6d4b4","2017-06-07 03:13:01","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","35c1fbdc","2016-08-17 19:50:19","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","9bd1acd7","2017-05-30 03:12:40","2","0.95833331","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","d3a94a89","2016-01-10 17:24:56","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","12dc4b74","2016-02-05 22:59:05","2","0.92000002","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","8325433c","2016-11-16 06:35:55","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","13bfac10","2017-01-17 11:51:18","2","0.95833331","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","3d2f6d1d","2016-02-20 17:46:34","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","275d4a84","2017-08-03 05:30:44","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","594ff931","2016-05-23 18:19:39","2","0.85833335","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","c7f0e1b0","2016-02-07 15:01:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","edf75340","2016-01-16 16:27:16","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","d8308ba6","2016-11-22 23:04:05","2","1.00000000","0.85714298","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","8808c565","2016-01-16 01:05:15","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","9506e7c3","2016-10-05 14:04:03","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","1f54b18c","2017-03-18 14:52:48","2","0.95833302","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","267d169","2016-01-08 01:26:05","2","0.92857140","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","1a8ce6ac","2016-06-14 08:03:47","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","1cfb8351","2016-12-04 16:58:12","1","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","42903306","2017-03-24 06:12:32","2","0.83333302","0.85833335","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","a52eda94","2017-09-20 18:16:38","2","1.00000000","0.85833335","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","6673da3b","2016-02-04 08:44:37","2","1.00000000","0.92857099","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","20bd4ada","2016-01-20 08:46:47","2","0.00000000","0.39285698","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","cb66fecf","2016-02-03 22:49:44","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","1026d1e","2016-10-20 08:15:27","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","49531fe9","2016-05-02 12:40:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","15f9217a","2017-02-16 18:42:04","2","0.83333302","0.85000002","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","808c1e84","2016-05-26 12:55:29","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","b5c7858a","2016-04-19 22:48:59","2","0.93333334","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","8c629bc6","2017-03-05 05:08:59","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","4a2249c9","2016-10-16 23:30:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","2fa58f41","2016-09-24 14:51:56","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","b3c420f4","2017-09-26 11:38:51","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","f812ffba","2016-10-19 11:14:38","2","1.00000000","0.66666669","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","e45775c6","2017-05-14 18:12:13","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","63cf4cb","2016-08-30 05:25:15","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","78b658d1","2017-01-18 23:41:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","d2b49c26","2017-03-11 03:47:52","2","1.00000000","1.00000000","0.000000"
